Trace for Mass:	116Sn	117Sn	118Sn	119Sn	120Sn	121Sb	122Sn	123Sb	124Sn
Resolution:	High	High	High	High	High	High	High	High	High
									
Time	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity
[sec]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]

0.	2.607150316238403	1.396664261817932	4.477466106414795	1.611694574356079	6.209992408752441	6.242013454437256	0.9091886878013611	4.807748317718506	1.169561147689819	
8.390000343322754	2.624020099639893	1.405696988105774	4.506382942199707	1.622145771980286	6.250071048736572	6.284550666809082	0.9150082468986511	4.840364456176758	1.17697536945343	
16.7810001373291	2.608161211013794	1.397168040275574	4.478994369506836	1.612156271934509	6.211898326873779	6.254117488861084	0.9092992544174194	4.816855907440186	1.169613003730774	
25.17200088500977	2.599616289138794	1.392406105995178	4.463991641998291	1.606763362884522	6.191032886505127	6.238235950469971	0.9062419533729553	4.804447174072266	1.165761828422546	
33.5620002746582	2.580824375152588	1.382436633110046	4.43165922164917	1.595113158226013	6.145359039306641	6.204382419586182	0.8996173739433289	4.77810001373291	1.156981587409973	
41.95299911499023	2.55152440071106	1.366813063621521	4.381210803985596	1.576952815055847	6.075419902801514	6.140079498291016	0.8892195224761963	4.728232383728027	1.143847465515137	
50.34400177001953	2.57140326499939	1.37726104259491	4.41510820388794	1.589114308357239	6.122618198394775	6.181566715240479	0.8962327241897583	4.76059103012085	1.152706623077393	
58.73400115966797	2.583143472671509	1.383673906326294	4.435723781585693	1.596609234809876	6.15130615234375	6.209234714508057	0.9003963470458984	4.7819504737854	1.158095359802246	
67.125	2.616929054260254	1.401853680610657	4.494099617004395	1.617732644081116	6.233068466186523	6.281471252441406	0.9124763607978821	4.837856769561768	1.173758506774902	
75.51499938964844	2.614469289779663	1.400393128395081	4.489694595336914	1.615900874137878	6.226409912109375	6.27746057510376	0.9114635586738586	4.834827423095703	1.172481894493103	
83.90599822998047	2.626501798629761	1.406935691833496	4.510406970977783	1.623571515083313	6.255702972412109	6.299306392669678	0.9157868623733521	4.851774215698242	1.178016901016235	
92.29599761962891	2.60828709602356	1.397121906280518	4.47887134552002	1.612162113189697	6.211903095245361	6.26490068435669	0.9093096852302551	4.825116157531738	1.16955840587616	
100.6869964599609	2.587539911270142	1.386050820350647	4.442988395690918	1.599117636680603	6.161664962768555	6.2198486328125	0.90189528465271	4.790525913238525	1.16023325920105	
109.0780029296875	2.585128545761108	1.384819507598877	4.439021587371826	1.597875356674194	6.156443119049072	6.213873386383057	0.901141881942749	4.785669326782227	1.159252762794495	
117.4690017700195	2.567389249801636	1.375184774398804	4.408762454986572	1.586958885192871	6.113998889923096	6.179807662963867	0.8950327038764954	4.759278297424316	1.15104603767395	
125.8600006103516	2.560544729232788	1.37152373790741	4.396585464477539	1.582397937774658	6.097379207611084	6.159789562225342	0.8924905061721802	4.744048595428467	1.148017406463623	
134.25	2.597165822982788	1.391234874725342	4.460062026977539	1.605260848999023	6.185673713684082	6.239869117736816	0.905515193939209	4.805887222290039	1.164774179458618	
142.6410064697266	2.576674938201904	1.38036572933197	4.424615859985352	1.592599511146545	6.136291980743408	6.199727058410645	0.8982810378074646	4.77503252029419	1.155392289161682	
151.031005859375	2.59628963470459	1.390822172164917	4.458267688751221	1.604754209518433	6.183097839355469	6.241322994232178	0.9050889015197754	4.807023048400879	1.164233565330505	
159.4219970703125	2.600504875183106	1.392931342124939	4.465264797210693	1.607288360595703	6.192865371704102	6.257046222686768	0.9064822196960449	4.818777561187744	1.166002988815308	
167.8130035400391	2.575473785400391	1.379507899284363	4.422012805938721	1.591642022132874	6.132504940032959	6.210053443908691	0.8976730704307556	4.78240442276001	1.154639005661011	
176.2030029296875	2.565903902053833	1.374345421791077	4.405955314636231	1.585707664489746	6.109861850738525	6.191298007965088	0.8942745923995972	4.768019199371338	1.150279760360718	
184.593994140625	2.575024843215942	1.379419445991516	4.421693801879883	1.591350555419922	6.131892681121826	6.209622859954834	0.8975574970245361	4.782168865203857	1.154434680938721	
192.9850006103516	2.560777425765991	1.371663570404053	4.396773815155029	1.582574605941773	6.097219944000244	6.180241107940674	0.8923447728157044	4.759335994720459	1.147787570953369	
201.375	2.545202255249023	1.363349676132202	4.370270729064941	1.572946310043335	6.060461521148682	6.148250102996826	0.8869438767433167	4.734582901000977	1.140716910362244	
209.7660064697266	2.553593873977661	1.367862462997437	4.384939193725586	1.578155040740967	6.080543518066406	6.169677734375	0.8899638056755066	4.750894546508789	1.144556641578674	
218.1569976806641	2.582873821258545	1.383402824401856	4.434718608856201	1.596125960350037	6.150030612945557	6.237232685089111	0.9001553654670715	4.803252696990967	1.157818794250488	
226.5469970703125	2.578758478164673	1.381337761878967	4.427937984466553	1.593852877616882	6.140717029571533	6.226268291473389	0.8987693786621094	4.795117378234863	1.156017541885376	
234.9380035400391	2.595245361328125	1.390124320983887	4.456614017486572	1.603991508483887	6.180336475372315	6.257622718811035	0.9046074151992798	4.819355487823486	1.163558721542358	
243.3289947509766	2.594197273254395	1.389464020729065	4.454506397247315	1.603269815444946	6.177675724029541	6.252666473388672	0.9042519330978394	4.815505027770996	1.163145661354065	
251.7200012207031	2.585818767547607	1.385214567184448	4.440356731414795	1.598176002502441	6.158023357391357	6.234079360961914	0.9014058709144592	4.801098346710205	1.15935742855072	
260.1099853515625	2.570076942443848	1.376725435256958	4.413337707519531	1.588558316230774	6.120351791381836	6.202593803405762	0.895892322063446	4.77692461013794	1.152328014373779	
