Trace for Mass:	116Sn	117Sn	118Sn	119Sn	120Sn	121Sb	122Sn	123Sb	124Sn
Resolution:	High	High	High	High	High	High	High	High	High
									
Time	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity
[sec]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]

0.	2.277429914101958e-003	1.203499035909772e-003	3.871319349855185e-003	1.368353958241642e-003	5.349189508706331e-003	3.609016712289304e-004	7.520970539189875e-004	2.603925240691751e-004	9.880425641313195e-004	
8.392000198364258	2.385015366598964e-003	1.261909841559827e-003	4.023232962936163e-003	1.444999361410737e-003	5.527962930500507e-003	3.840661374852061e-004	7.996258209459484e-004	2.508206525817514e-004	1.040643313899636e-003	
16.78300094604492	2.456460613757372e-003	1.305972924456e-003	4.121419042348862e-003	1.486042281612754e-003	5.698150023818016e-003	3.847014158964157e-004	8.007287979125977e-004	2.841896784957498e-004	1.054190332069993e-003	
25.17399978637695	2.511079888790846e-003	1.334422500804067e-003	4.189869854599237e-003	1.515757292509079e-003	5.827195011079311e-003	3.837706753984094e-004	8.254499989561737e-004	2.602152526378632e-004	1.09154439996928e-003	
33.56499862670898	2.5551354046911e-003	1.335924491286278e-003	4.313399083912373e-003	1.540372730232775e-003	5.895429290831089e-003	3.950724203605205e-004	8.735969895496965e-004	2.829931618180126e-004	1.095492742024362e-003	
41.95600128173828	2.556331222876906e-003	1.367983757518232e-003	4.306481219828129e-003	1.540387514978647e-003	5.965500138700008e-003	3.770192561205477e-004	8.725675870664418e-004	2.532283833716065e-004	1.099984161555767e-003	
50.34799957275391	2.576253144070506e-003	1.384624047204852e-003	4.325027111917734e-003	1.575312344357371e-003	6.009079050272703e-003	3.844354941975325e-004	8.600681321695447e-004	2.998774871230125e-004	1.119329710491002e-003	
58.73899841308594	2.576807281002402e-003	1.373411505483091e-003	4.397887270897627e-003	1.553954440169036e-003	6.00523641332984e-003	4.003613721579313e-004	8.559212437830865e-004	2.811762387864292e-004	1.117186737246811e-003	
67.13099670410156	2.576165599748492e-003	1.387627911753953e-003	4.317078739404678e-003	1.553302747197449e-003	6.036752834916115e-003	4.040695785079151e-004	8.7386165978387e-004	2.900984254665673e-004	1.114999642595649e-003	
75.52200317382813	2.595737809315324e-003	1.371299847960472e-003	4.356967750936747e-003	1.556827803142369e-003	6.00455142557621e-003	3.871537919621915e-004	8.593622478656471e-004	2.964503946714103e-004	1.112871337682009e-003	
83.91400146484375	2.592368749901652e-003	1.37486879248172e-003	4.362855106592178e-003	1.57057261094451e-003	6.022305227816105e-003	4.384486237540841e-004	8.519508992321789e-004	3.003649762831628e-004	1.116981264203787e-003	
92.30500030517578	2.565475413575769e-003	1.3662587152794e-003	4.391705151647329e-003	1.56389269977808e-003	6.032984238117933e-003	4.07792569603771e-004	8.768468396738172e-004	2.836431085597724e-004	1.116232597269118e-003	
100.6969985961914	2.617381513118744e-003	1.375761115923524e-003	4.385670181363821e-003	1.569328480400145e-003	6.087979301810265e-003	3.738429804798216e-004	8.664648630656302e-004	2.655477728694677e-004	1.142154447734356e-003	
109.0879974365234	2.637187950313091e-003	1.393933198414743e-003	4.425559192895889e-003	1.609112601727247e-003	6.166366394609213e-003	4.306774062570185e-004	8.692736155353487e-004	2.713087014853954e-004	1.150946947745979e-003	
117.47900390625	2.636108547449112e-003	1.420076820068061e-003	4.493562504649162e-003	1.599973649717867e-003	6.150846369564533e-003	3.781715640798211e-004	8.819643408060074e-004	2.587676572147757e-004	1.171702751889825e-003	
125.870002746582	2.652210649102926e-003	1.418530126102269e-003	4.456911236047745e-003	1.629701466299593e-003	6.21054507791996e-003	3.823081206064671e-004	8.711264817975462e-004	2.660795580595732e-004	1.157963299192488e-003	
134.2610015869141	2.676364267244935e-003	1.385337905958295e-003	4.532421939074993e-003	1.625435543246567e-003	6.200892850756645e-003	3.807864559348673e-004	8.888907032087445e-004	2.47408461291343e-004	1.157963299192488e-003	
142.6519927978516	2.638544421643019e-003	1.406380324624479e-003	4.449846222996712e-003	1.617125933989883e-003	6.155955139547586e-003	3.477832651697099e-004	8.634650148451328e-004	2.481027040630579e-004	1.145853428170085e-003	
151.0440063476563	2.600725740194321e-003	1.383761526085436e-003	4.316637292504311e-003	1.561552518978715e-003	6.081604864448309e-003	3.636199398897588e-004	8.794497116468847e-004	2.531840582378209e-004	1.131630036979914e-003	
159.4349975585938	2.573846839368343e-003	1.378006534650922e-003	4.347988869994879e-003	1.547985593788326e-003	6.011626217514277e-003	3.500878519844264e-004	8.596416446380317e-004	2.269692340632901e-004	1.128650386817753e-003	
167.8260040283203	2.525679534301162e-003	1.349904225207865e-003	4.301034845411778e-003	1.540550496429205e-003	5.9421774931252e-003	3.483298642095178e-004	8.420536760240793e-004	2.198931179009378e-004	1.110464101657271e-003	
176.2169952392578	2.507083583623171e-003	1.348179066553712e-003	4.287321120500565e-003	1.539187855087221e-003	5.88160939514637e-003	3.634130989667028e-004	8.295236621052027e-004	2.40451205172576e-004	1.127916504628956e-003	
184.6089935302734	2.495167776942253e-003	1.327596255578101e-003	4.183540120720863e-003	1.505893422290683e-003	5.821446888148785e-003	3.489798691589385e-004	8.291706908494234e-004	2.268067328259349e-004	1.095610088668764e-003	
193.	2.516199136152864e-003	1.306686783209443e-003	4.157925955951214e-003	1.524525112472475e-003	5.837187170982361e-003	3.318729868624359e-004	8.089641924016178e-004	2.164363249903545e-004	1.089650904759765e-003	
